Alternative,Bar,FridaySat,Hunger,Pat,price,Rain,Res,Est,Type,wait
,no,no,yes,some,$$$,no,yes,0,french,yes
yes,no,no,yes,full,$,no,no,30,thai,no
no,yes,no,no,some,$,no,no,0,burger,yes
yes,no,yes,yes,full,$,no,no,10,thai,yes
yes,no,yes,no,full,$$$,no,yes,60,french,no
no,yes,no,yes,some,$$,yes,yes,0,italian,yes
no,yes,no,no,none,$,yes,no,0,burger,no
no,no,no,yes,some,$$,yes,yes,0,thai,yes
no,yes,yes,no,full,$,yes,no,60,burger,no
yes,yes,yes,yes,full,$$$,no,yes,10,italian,no
no,no,no,no,none,$,no,no,0,thai,no
yes,yes,yes,yes,full,$,no,no,30,burger,yes
